user_id,item_id,is_correct,timestamp
student_4242c32e7fe2,9612392,1,2026-05-04T09:39:35-07:00
student_4242c32e7fe2,9614971,1,2026-05-04T15:46:32-07:00
student_4242c32e7fe2,9614972,0,2026-05-04T15:32:01-07:00
student_4242c32e7fe2,9614973,1,2026-05-04T15:32:47-07:00
student_4242c32e7fe2,9614974,0,2026-05-04T15:33:36-07:00
student_4242c32e7fe2,9614975,1,2026-05-04T15:37:35-07:00
student_4242c32e7fe2,9614976,1,2026-05-04T15:43:36-07:00
student_4242c32e7fe2,9614977,0,2026-05-04T15:29:12-07:00
student_4242c32e7fe2,9614978,1,2026-05-04T15:44:49-07:00
student_4242c32e7fe2,9619578,0,2026-05-11T15:48:44-07:00
student_4242c32e7fe2,9619579,0,2026-05-11T15:48:41-07:00
student_4242c32e7fe2,9619580,1,2026-05-11T15:48:38-07:00
student_4242c32e7fe2,9619581,0,2026-05-11T15:48:35-07:00
student_4242c32e7fe2,9619582,1,2026-05-11T15:48:33-07:00
student_4242c32e7fe2,9619583,0,2026-05-11T15:48:28-07:00
student_4242c32e7fe2,9622018,1,2026-05-18T12:50:59-07:00
student_4242c32e7fe2,9622018,1,2026-05-18T12:52:52-07:00
student_4242c32e7fe2,9622019,1,2026-05-18T13:13:20-07:00
student_4242c32e7fe2,9622019,1,2026-05-18T13:14:42-07:00
student_4242c32e7fe2,9622020,0,2026-05-18T13:16:36-07:00
student_4242c32e7fe2,9622020,0,2026-05-18T13:17:19-07:00
student_4242c32e7fe2,9622020,1,2026-05-18T13:18:58-07:00
student_4242c32e7fe2,9622021,1,2026-05-18T13:19:45-07:00
student_4242c32e7fe2,9622021,1,2026-05-18T13:20:44-07:00
student_4242c32e7fe2,9622022,1,2026-05-18T13:21:18-07:00
student_4242c32e7fe2,9622022,1,2026-05-18T13:21:42-07:00
student_4242c32e7fe2,9622023,1,2026-05-18T13:22:18-07:00
student_4242c32e7fe2,9622024,0,2026-05-18T13:24:02-07:00
student_4242c32e7fe2,9622024,1,2026-05-18T13:25:03-07:00
student_4242c32e7fe2,9622025,1,2026-05-18T12:55:21-07:00
student_4242c32e7fe2,9622025,0,2026-05-18T12:56:08-07:00
student_4242c32e7fe2,9622025,1,2026-05-18T12:56:41-07:00
student_4242c32e7fe2,9622026,1,2026-05-18T12:57:11-07:00
student_4242c32e7fe2,9622026,1,2026-05-18T12:57:40-07:00
student_4242c32e7fe2,9622027,1,2026-05-18T12:58:11-07:00
student_4242c32e7fe2,9622027,1,2026-05-18T12:58:43-07:00
student_4242c32e7fe2,9622028,1,2026-05-18T12:59:59-07:00
student_4242c32e7fe2,9622028,0,2026-05-18T13:01:33-07:00
student_4242c32e7fe2,9622029,1,2026-05-18T13:02:54-07:00
student_4242c32e7fe2,9622029,0,2026-05-18T13:04:02-07:00
student_4242c32e7fe2,9622029,1,2026-05-18T13:04:27-07:00
student_4242c32e7fe2,9622030,1,2026-05-18T13:05:09-07:00
student_4242c32e7fe2,9622030,0,2026-05-18T13:05:49-07:00
student_4242c32e7fe2,9622030,1,2026-05-18T13:06:12-07:00
student_4242c32e7fe2,9622031,1,2026-05-18T13:07:13-07:00
student_4242c32e7fe2,9622031,1,2026-05-18T13:08:37-07:00
student_4242c32e7fe2,9622032,1,2026-05-18T13:09:19-07:00
student_4242c32e7fe2,9622032,1,2026-05-18T13:09:41-07:00
student_4242c32e7fe2,9624427,1,2026-05-18T15:11:04-07:00
student_4242c32e7fe2,9624428,1,2026-05-18T15:11:49-07:00
student_4242c32e7fe2,9624429,1,2026-05-18T15:39:14-07:00
student_4242c32e7fe2,9624430,1,2026-05-18T15:38:49-07:00
student_4242c32e7fe2,9624431,0,2026-05-18T15:20:48-07:00
student_4242c32e7fe2,9624432,1,2026-05-18T15:24:06-07:00
student_4242c32e7fe2,9624433,0,2026-05-18T15:54:36-07:00
student_4242c32e7fe2,9633568,1,2026-06-01T13:44:46-07:00
student_4242c32e7fe2,9633569,1,2026-06-01T13:50:05-07:00
student_4242c32e7fe2,9633570,0,2026-06-01T13:50:38-07:00
student_4242c32e7fe2,9633570,1,2026-06-01T13:50:51-07:00
student_4242c32e7fe2,9633571,1,2026-06-01T13:51:43-07:00
student_4242c32e7fe2,9633572,0,2026-06-01T13:53:05-07:00
student_4242c32e7fe2,9633572,0,2026-06-01T13:53:54-07:00
student_4242c32e7fe2,9633572,0,2026-06-01T13:54:44-07:00
student_4242c32e7fe2,9633572,1,2026-06-01T13:54:58-07:00
student_4242c32e7fe2,9633573,0,2026-06-01T13:45:31-07:00
student_4242c32e7fe2,9633573,0,2026-06-01T13:45:52-07:00
student_4242c32e7fe2,9633573,1,2026-06-01T13:46:08-07:00
student_4242c32e7fe2,9633574,1,2026-06-01T13:46:40-07:00
student_4242c32e7fe2,9633575,1,2026-06-01T13:47:36-07:00
student_4242c32e7fe2,9633576,1,2026-06-01T13:48:04-07:00
student_4242c32e7fe2,9633577,1,2026-06-01T13:48:18-07:00
student_4242c32e7fe2,9633578,1,2026-06-01T13:48:39-07:00
student_4242c32e7fe2,9633579,1,2026-06-01T13:49:00-07:00
student_4242c32e7fe2,9633580,1,2026-06-01T13:49:32-07:00
student_4242c32e7fe2,9635284,1,2026-06-01T15:10:50-07:00
student_4242c32e7fe2,9635285,1,2026-06-01T15:40:14-07:00
student_4242c32e7fe2,9635286,1,2026-06-01T15:14:08-07:00
student_4242c32e7fe2,9635287,1,2026-06-01T15:14:45-07:00
student_4242c32e7fe2,9635288,1,2026-06-01T15:42:08-07:00
student_4242c32e7fe2,9635289,0,2026-06-01T15:52:48-07:00
student_4242c32e7fe2,9635290,0,2026-06-01T15:47:39-07:00
student_4344ff00dced,9596870,1,2026-04-12T11:38:30-07:00
student_4344ff00dced,9596870,1,2026-04-12T11:38:48-07:00
student_4344ff00dced,9596870,1,2026-04-13T00:22:10-07:00
student_4344ff00dced,9596870,1,2026-04-13T00:22:23-07:00
student_4344ff00dced,9596870,0,2026-05-11T12:42:59-07:00
student_4344ff00dced,9596870,1,2026-05-11T12:43:15-07:00
student_4344ff00dced,9596871,1,2026-04-12T11:39:00-07:00
student_4344ff00dced,9596871,1,2026-04-13T00:22:39-07:00
student_4344ff00dced,9596871,1,2026-04-13T00:22:49-07:00
student_4344ff00dced,9596871,0,2026-05-11T12:43:30-07:00
student_4344ff00dced,9596871,1,2026-05-11T12:47:49-07:00
student_4344ff00dced,9596872,1,2026-04-12T11:39:21-07:00
student_4344ff00dced,9596872,1,2026-04-13T00:23:05-07:00
student_4344ff00dced,9596872,1,2026-05-11T12:43:53-07:00
student_4344ff00dced,9596875,0,2026-04-12T11:41:41-07:00
student_4344ff00dced,9596875,1,2026-04-12T23:55:26-07:00
student_4344ff00dced,9596875,1,2026-05-11T12:44:56-07:00
student_4344ff00dced,9596876,0,2026-04-12T23:56:14-07:00
student_4344ff00dced,9596876,1,2026-04-12T23:59:40-07:00
student_4344ff00dced,9596876,1,2026-04-13T00:00:09-07:00
student_4344ff00dced,9596876,0,2026-04-13T00:00:21-07:00
student_4344ff00dced,9596876,1,2026-04-13T00:01:05-07:00
student_4344ff00dced,9596876,1,2026-05-11T12:45:20-07:00
student_4344ff00dced,9596877,1,2026-04-13T00:06:39-07:00
student_4344ff00dced,9596877,1,2026-04-13T00:15:46-07:00
student_4344ff00dced,9596877,1,2026-05-11T12:47:34-07:00
student_4344ff00dced,9597466,0,2026-04-13T13:13:15-07:00
student_4344ff00dced,9597471,1,2026-04-13T13:13:31-07:00
student_4344ff00dced,9597473,1,2026-04-13T13:19:18-07:00
student_4344ff00dced,9597474,1,2026-04-13T13:19:55-07:00
student_4344ff00dced,9597491,1,2026-04-13T13:21:07-07:00
student_4344ff00dced,9597492,1,2026-04-13T13:22:44-07:00
student_4344ff00dced,9597494,1,2026-04-13T13:25:27-07:00
student_4344ff00dced,9598973,1,2026-04-20T13:16:14-07:00
student_4344ff00dced,9598974,1,2026-04-20T13:17:01-07:00
student_4344ff00dced,9598976,1,2026-04-20T13:17:52-07:00
student_4344ff00dced,9599002,1,2026-04-20T13:32:23-07:00
student_4344ff00dced,9599014,1,2026-04-20T13:30:50-07:00
student_4344ff00dced,9603580,0,2026-04-19T17:05:12-07:00
student_4344ff00dced,9603580,1,2026-04-19T17:06:54-07:00
student_4344ff00dced,9603580,1,2026-04-20T12:15:22-07:00
student_4344ff00dced,9603580,1,2026-04-20T12:15:30-07:00
student_4344ff00dced,9603580,1,2026-05-11T12:48:25-07:00
student_4344ff00dced,9603581,1,2026-04-19T17:20:42-07:00
student_4344ff00dced,9603581,1,2026-04-20T12:44:44-07:00
student_4344ff00dced,9603582,1,2026-04-19T17:23:33-07:00
student_4344ff00dced,9603582,1,2026-04-20T12:45:40-07:00
student_4344ff00dced,9603583,1,2026-04-19T17:26:17-07:00
student_4344ff00dced,9603583,1,2026-04-20T12:49:26-07:00
student_4344ff00dced,9603584,0,2026-04-19T17:27:58-07:00
student_4344ff00dced,9603584,1,2026-04-19T17:31:03-07:00
student_4344ff00dced,9603584,0,2026-04-20T12:50:38-07:00
student_4344ff00dced,9603584,0,2026-04-20T12:51:25-07:00
student_4344ff00dced,9603584,0,2026-04-20T12:53:18-07:00
student_4344ff00dced,9603584,1,2026-04-20T12:54:00-07:00
student_4344ff00dced,9603584,0,2026-04-20T12:54:13-07:00
student_4344ff00dced,9603584,0,2026-04-20T12:54:38-07:00
student_4344ff00dced,9603584,1,2026-04-20T12:56:30-07:00
student_4344ff00dced,9603585,0,2026-04-19T17:32:55-07:00
student_4344ff00dced,9603585,1,2026-04-19T17:34:16-07:00
student_4344ff00dced,9603585,1,2026-04-20T12:57:41-07:00
student_4344ff00dced,9603592,1,2026-04-19T17:07:07-07:00
student_4344ff00dced,9603592,1,2026-04-20T12:15:50-07:00
student_4344ff00dced,9603592,1,2026-05-11T12:48:35-07:00
student_4344ff00dced,9603593,1,2026-04-19T17:07:24-07:00
student_4344ff00dced,9603593,1,2026-04-20T12:18:17-07:00
student_4344ff00dced,9603593,1,2026-04-20T12:18:26-07:00
student_4344ff00dced,9603593,1,2026-05-11T12:48:45-07:00
student_4344ff00dced,9603611,0,2026-04-19T17:15:32-07:00
student_4344ff00dced,9603611,1,2026-04-19T17:16:17-07:00
student_4344ff00dced,9603611,0,2026-04-20T12:23:38-07:00
student_4344ff00dced,9603611,1,2026-04-20T12:39:10-07:00
student_4344ff00dced,9603769,1,2026-04-19T17:19:25-07:00
student_4344ff00dced,9603769,0,2026-04-20T12:41:28-07:00
student_4344ff00dced,9603769,1,2026-04-20T12:43:23-07:00
student_4344ff00dced,9603770,0,2026-04-19T17:35:19-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:35:40-07:00
student_4344ff00dced,9603770,0,2026-04-19T17:36:09-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:37:07-07:00
student_4344ff00dced,9603770,0,2026-04-19T17:37:39-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:37:54-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:38:04-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:38:22-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:38:29-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:39:19-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:39:28-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:39:37-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:39:47-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:39:53-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:40:03-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:40:14-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:40:23-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:40:30-07:00
student_4344ff00dced,9603770,0,2026-04-19T17:40:38-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:41:17-07:00
student_4344ff00dced,9603770,0,2026-04-19T17:41:24-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:41:32-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:41:41-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:41:46-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:41:52-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:42:04-07:00
student_4344ff00dced,9603770,0,2026-04-19T17:42:14-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:42:20-07:00
student_4344ff00dced,9603770,1,2026-04-19T17:42:33-07:00
student_4344ff00dced,9603770,1,2026-04-20T12:59:45-07:00
student_4344ff00dced,9603770,1,2026-04-20T12:59:53-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:06-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:16-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:24-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:33-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:42-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:49-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:00:59-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:01:06-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:01:15-07:00
student_4344ff00dced,9603770,1,2026-04-20T13:01:23-07:00
student_4344ff00dced,9603771,1,2026-04-19T17:07:46-07:00
student_4344ff00dced,9603771,1,2026-04-20T12:18:57-07:00
student_4344ff00dced,9603771,1,2026-05-11T12:49:00-07:00
student_4344ff00dced,9603772,1,2026-04-19T17:08:13-07:00
student_4344ff00dced,9603772,1,2026-04-20T12:19:28-07:00
student_4344ff00dced,9603772,1,2026-05-11T12:49:24-07:00
student_4344ff00dced,9603773,1,2026-04-19T17:08:30-07:00
student_4344ff00dced,9603773,1,2026-04-20T12:19:44-07:00
student_4344ff00dced,9603773,1,2026-05-11T12:49:38-07:00
student_4344ff00dced,9603774,0,2026-04-19T17:09:12-07:00
student_4344ff00dced,9603774,0,2026-04-19T17:11:04-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:11:15-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:11:33-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:11:47-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:12:13-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:12:24-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:12:34-07:00
student_4344ff00dced,9603774,1,2026-04-19T17:12:42-07:00
student_4344ff00dced,9603774,0,2026-04-20T12:19:54-07:00
student_4344ff00dced,9603774,1,2026-04-20T12:20:19-07:00
student_4344ff00dced,9603774,1,2026-04-20T12:20:26-07:00
student_4344ff00dced,9603774,1,2026-04-20T12:20:32-07:00
student_4344ff00dced,9603774,1,2026-04-20T12:20:39-07:00
student_4344ff00dced,9603774,0,2026-05-11T12:49:47-07:00
student_4344ff00dced,9603774,1,2026-05-11T12:49:56-07:00
student_4344ff00dced,9603775,1,2026-04-19T17:17:26-07:00
student_4344ff00dced,9603775,1,2026-04-19T17:17:55-07:00
student_4344ff00dced,9603775,1,2026-04-20T12:39:50-07:00
student_4344ff00dced,9604637,1,2026-04-20T13:19:26-07:00
student_4344ff00dced,9604638,1,2026-04-20T13:29:17-07:00
student_4344ff00dced,9604642,0,2026-04-20T13:55:45-07:00
student_4344ff00dced,9609148,0,2026-04-26T21:34:46-07:00
student_4344ff00dced,9609148,0,2026-04-27T11:23:37-07:00
student_4344ff00dced,9609148,1,2026-04-27T11:39:32-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:21:23-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:10-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:14-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:19-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:23-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:28-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:34-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:47-07:00
student_4344ff00dced,9609149,1,2026-04-27T12:22:54-07:00
student_4344ff00dced,9609150,0,2026-04-27T11:41:43-07:00
student_4344ff00dced,9609150,1,2026-04-27T11:42:30-07:00
student_4344ff00dced,9609151,1,2026-04-27T11:43:06-07:00
student_4344ff00dced,9609152,1,2026-04-27T11:43:32-07:00
student_4344ff00dced,9609153,0,2026-04-27T11:45:24-07:00
student_4344ff00dced,9609153,1,2026-04-27T11:46:43-07:00
student_4344ff00dced,9609154,1,2026-04-27T11:47:48-07:00
student_4344ff00dced,9609155,1,2026-04-27T12:05:46-07:00
student_4344ff00dced,9609156,0,2026-04-27T12:07:50-07:00
student_4344ff00dced,9609156,0,2026-04-27T12:10:07-07:00
student_4344ff00dced,9609156,0,2026-04-27T12:10:45-07:00
student_4344ff00dced,9609156,0,2026-04-27T12:11:21-07:00
student_4344ff00dced,9609156,1,2026-04-27T12:12:23-07:00
student_4344ff00dced,9609157,0,2026-04-27T12:14:28-07:00
student_4344ff00dced,9609157,1,2026-04-27T12:17:34-07:00
student_4344ff00dced,9609158,0,2026-04-27T12:18:09-07:00
student_4344ff00dced,9609158,1,2026-04-27T12:20:56-07:00
student_4344ff00dced,9609158,1,2026-04-27T12:21:03-07:00
student_4344ff00dced,9609158,1,2026-04-27T12:21:09-07:00
student_4344ff00dced,9610278,0,2026-04-27T13:11:10-07:00
student_4344ff00dced,9610279,1,2026-04-27T13:15:40-07:00
student_4344ff00dced,9610280,1,2026-04-27T13:17:39-07:00
student_4344ff00dced,9610281,1,2026-04-27T13:18:30-07:00
student_4344ff00dced,9610282,0,2026-04-27T13:21:57-07:00
student_4344ff00dced,9610283,1,2026-04-27T13:22:12-07:00
student_4344ff00dced,9610284,0,2026-04-27T13:23:14-07:00
student_4344ff00dced,9610285,1,2026-04-27T13:28:07-07:00
student_4344ff00dced,9612382,1,2026-05-04T11:33:05-07:00
student_4344ff00dced,9612383,1,2026-05-04T11:56:03-07:00
student_4344ff00dced,9612384,0,2026-05-04T12:44:59-07:00
student_4344ff00dced,9612384,1,2026-05-04T12:59:06-07:00
student_4344ff00dced,9612385,0,2026-05-04T11:33:30-07:00
student_4344ff00dced,9612385,1,2026-05-04T11:33:47-07:00
student_4344ff00dced,9612386,1,2026-05-04T11:39:45-07:00
student_4344ff00dced,9612387,0,2026-05-04T11:42:55-07:00
student_4344ff00dced,9612387,1,2026-05-04T11:43:41-07:00
student_4344ff00dced,9612388,0,2026-05-04T11:44:08-07:00
student_4344ff00dced,9612388,1,2026-05-04T11:45:07-07:00
student_4344ff00dced,9612389,1,2026-05-04T11:46:18-07:00
student_4344ff00dced,9612390,0,2026-05-04T11:48:58-07:00
student_4344ff00dced,9612390,1,2026-05-04T11:49:18-07:00
student_4344ff00dced,9612391,0,2026-05-04T11:50:37-07:00
student_4344ff00dced,9612391,1,2026-05-04T11:53:08-07:00
student_4344ff00dced,9612392,0,2026-05-04T11:53:55-07:00
student_4344ff00dced,9612392,1,2026-05-04T11:54:13-07:00
student_4344ff00dced,9614971,1,2026-05-04T13:15:24-07:00
student_4344ff00dced,9614972,0,2026-05-04T13:16:56-07:00
student_4344ff00dced,9614973,0,2026-05-04T13:17:17-07:00
student_4344ff00dced,9614974,0,2026-05-04T13:19:45-07:00
student_4344ff00dced,9614975,0,2026-05-04T13:20:25-07:00
student_4344ff00dced,9614976,0,2026-05-04T13:28:44-07:00
student_4344ff00dced,9614977,1,2026-05-04T13:32:10-07:00
student_4344ff00dced,9614978,0,2026-05-04T13:29:27-07:00
student_4344ff00dced,9619578,0,2026-05-11T13:25:44-07:00
student_4344ff00dced,9619579,0,2026-05-11T13:25:50-07:00
student_4344ff00dced,9619580,1,2026-05-11T13:13:40-07:00
student_4344ff00dced,9619581,1,2026-05-11T13:18:02-07:00
student_4344ff00dced,9619582,1,2026-05-11T13:21:08-07:00
student_4344ff00dced,9619583,0,2026-05-11T13:48:45-07:00
student_4344ff00dced,9622018,1,2026-05-18T11:09:06-07:00
student_4344ff00dced,9622024,0,2026-05-18T11:28:29-07:00
student_4344ff00dced,9622024,0,2026-05-18T11:28:59-07:00
student_4344ff00dced,9622024,0,2026-05-18T11:29:25-07:00
student_4344ff00dced,9622024,0,2026-05-18T11:29:52-07:00
student_4344ff00dced,9622024,1,2026-05-18T11:30:25-07:00
student_4344ff00dced,9622025,1,2026-05-18T11:13:34-07:00
student_4344ff00dced,9622026,1,2026-05-18T11:13:49-07:00
student_4344ff00dced,9622027,0,2026-05-18T11:16:23-07:00
student_4344ff00dced,9622027,1,2026-05-18T11:16:59-07:00
student_4344ff00dced,9622028,1,2026-05-18T11:20:07-07:00
student_4344ff00dced,9622032,0,2026-05-18T11:23:08-07:00
student_4344ff00dced,9624427,1,2026-05-18T13:11:55-07:00
student_4344ff00dced,9624428,1,2026-05-18T13:12:40-07:00
student_4344ff00dced,9624429,1,2026-05-18T13:16:03-07:00
student_4344ff00dced,9624430,1,2026-05-18T13:18:25-07:00
student_4344ff00dced,9624431,1,2026-05-18T13:20:30-07:00
student_4344ff00dced,9624432,1,2026-05-18T13:23:05-07:00
student_4344ff00dced,9624433,0,2026-05-18T13:27:41-07:00
student_4344ff00dced,9633568,1,2026-06-01T11:25:34-07:00
student_4344ff00dced,9633569,1,2026-06-01T11:47:37-07:00
student_4344ff00dced,9633569,1,2026-06-01T11:48:07-07:00
student_4344ff00dced,9633570,0,2026-06-01T11:50:22-07:00
student_4344ff00dced,9633570,1,2026-06-01T11:50:35-07:00
student_4344ff00dced,9633571,1,2026-06-01T11:51:53-07:00
student_4344ff00dced,9633572,1,2026-06-01T11:56:51-07:00
student_4344ff00dced,9633573,0,2026-06-01T11:31:17-07:00
student_4344ff00dced,9633573,1,2026-06-01T11:31:33-07:00
student_4344ff00dced,9633574,1,2026-06-01T11:32:06-07:00
student_4344ff00dced,9633575,1,2026-06-01T11:34:08-07:00
student_4344ff00dced,9633576,0,2026-06-01T11:36:33-07:00
student_4344ff00dced,9633576,1,2026-06-01T11:36:37-07:00
student_4344ff00dced,9633577,0,2026-06-01T11:40:12-07:00
student_4344ff00dced,9633577,1,2026-06-01T11:40:18-07:00
student_4344ff00dced,9633578,0,2026-06-01T11:40:48-07:00
student_4344ff00dced,9633578,1,2026-06-01T11:40:52-07:00
student_4344ff00dced,9633579,1,2026-06-01T11:42:43-07:00
student_4344ff00dced,9633580,0,2026-06-01T11:43:46-07:00
student_4344ff00dced,9633580,1,2026-06-01T11:43:55-07:00
student_4344ff00dced,9635284,1,2026-06-01T13:14:04-07:00
student_4344ff00dced,9635285,0,2026-06-01T13:34:35-07:00
student_4344ff00dced,9635286,0,2026-06-01T13:19:59-07:00
student_4344ff00dced,9635287,1,2026-06-01T13:20:09-07:00
student_4344ff00dced,9635288,1,2026-06-01T13:25:05-07:00
student_4344ff00dced,9635289,0,2026-06-01T13:29:10-07:00
student_4344ff00dced,9635290,1,2026-06-01T13:31:27-07:00
student_435dcf40c744,9596870,1,2026-05-06T17:14:48-07:00
student_435dcf40c744,9596871,1,2026-05-06T17:15:11-07:00
student_435dcf40c744,9596872,0,2026-05-06T17:15:47-07:00
student_435dcf40c744,9596872,0,2026-05-06T17:16:09-07:00
student_435dcf40c744,9596872,1,2026-05-06T17:16:43-07:00
student_435dcf40c744,9596875,0,2026-05-06T17:26:58-07:00
student_435dcf40c744,9596875,0,2026-05-06T18:09:55-07:00
student_435dcf40c744,9596875,1,2026-05-06T18:10:43-07:00
student_435dcf40c744,9596876,0,2026-05-06T17:29:18-07:00
student_435dcf40c744,9596876,0,2026-05-06T17:30:32-07:00
student_435dcf40c744,9596876,1,2026-05-06T17:30:46-07:00
student_435dcf40c744,9596877,1,2026-05-06T18:06:42-07:00
student_435dcf40c744,9596878,1,2026-05-06T17:10:08-07:00
student_43ad34e3e07a,9596870,1,2026-04-06T15:39:42-07:00
student_43ad34e3e07a,9596871,0,2026-04-06T15:39:33-07:00
student_43ad34e3e07a,9596871,1,2026-04-06T15:39:48-07:00
student_43ad34e3e07a,9596872,0,2026-04-06T15:39:00-07:00
student_43ad34e3e07a,9596872,1,2026-04-06T15:39:26-07:00
student_43ad34e3e07a,9596875,0,2026-04-06T15:37:46-07:00
student_43ad34e3e07a,9596875,1,2026-04-06T15:41:26-07:00
student_43ad34e3e07a,9596876,0,2026-04-06T15:38:08-07:00
student_43ad34e3e07a,9596876,1,2026-04-06T15:38:44-07:00
student_43ad34e3e07a,9596877,1,2026-04-06T15:38:49-07:00
student_43ad34e3e07a,9597466,0,2026-04-13T15:13:16-07:00
student_43ad34e3e07a,9597471,1,2026-04-13T15:13:49-07:00
student_43ad34e3e07a,9597473,1,2026-04-13T15:15:54-07:00
student_43ad34e3e07a,9597474,1,2026-04-13T15:17:03-07:00
student_43ad34e3e07a,9597491,0,2026-04-13T15:25:58-07:00
student_43ad34e3e07a,9597492,1,2026-04-13T15:19:04-07:00
student_43ad34e3e07a,9597494,1,2026-04-13T15:23:10-07:00
student_43ad34e3e07a,9597496,0,2026-06-03T11:48:41-07:00
student_43ad34e3e07a,9598973,1,2026-04-20T15:11:56-07:00
student_43ad34e3e07a,9598974,1,2026-04-20T15:12:22-07:00
student_43ad34e3e07a,9598976,1,2026-04-20T15:14:05-07:00
student_43ad34e3e07a,9599002,1,2026-04-20T15:25:11-07:00
student_43ad34e3e07a,9599014,0,2026-04-20T15:30:29-07:00
student_43ad34e3e07a,9603580,1,2026-04-16T23:51:29-07:00
student_43ad34e3e07a,9603581,0,2026-04-19T20:13:26-07:00
student_43ad34e3e07a,9603581,0,2026-04-19T20:17:47-07:00
student_43ad34e3e07a,9603581,1,2026-04-19T20:19:09-07:00
student_43ad34e3e07a,9603582,1,2026-04-19T20:23:50-07:00
student_43ad34e3e07a,9603583,1,2026-04-19T20:27:33-07:00
student_43ad34e3e07a,9603584,0,2026-04-19T20:29:51-07:00
student_43ad34e3e07a,9603584,0,2026-04-19T20:31:14-07:00
student_43ad34e3e07a,9603584,0,2026-04-19T20:32:37-07:00
student_43ad34e3e07a,9603584,0,2026-04-19T20:35:17-07:00
student_43ad34e3e07a,9603584,0,2026-04-19T20:36:34-07:00
student_43ad34e3e07a,9603584,1,2026-04-19T20:41:08-07:00
student_43ad34e3e07a,9603585,0,2026-04-19T20:44:04-07:00
student_43ad34e3e07a,9603585,0,2026-04-19T20:44:12-07:00
student_43ad34e3e07a,9603585,0,2026-04-19T20:45:52-07:00
student_43ad34e3e07a,9603585,1,2026-04-19T20:45:56-07:00
student_43ad34e3e07a,9603592,1,2026-04-17T15:20:38-07:00
student_43ad34e3e07a,9603593,1,2026-04-17T15:21:12-07:00
student_43ad34e3e07a,9603611,0,2026-04-19T19:57:47-07:00
student_43ad34e3e07a,9603611,1,2026-04-19T19:58:35-07:00
student_43ad34e3e07a,9603769,1,2026-04-19T20:07:42-07:00
student_43ad34e3e07a,9603770,1,2026-04-19T20:51:14-07:00
student_43ad34e3e07a,9603770,1,2026-04-19T20:52:48-07:00
student_43ad34e3e07a,9603771,1,2026-04-19T19:46:45-07:00
student_43ad34e3e07a,9603772,1,2026-04-19T19:48:39-07:00
student_43ad34e3e07a,9603772,1,2026-04-19T19:49:52-07:00
student_43ad34e3e07a,9603773,1,2026-04-19T19:52:20-07:00
student_43ad34e3e07a,9603773,1,2026-04-19T19:52:49-07:00
student_43ad34e3e07a,9603774,1,2026-04-19T19:53:18-07:00
student_43ad34e3e07a,9603774,1,2026-04-19T19:53:38-07:00
student_43ad34e3e07a,9603775,1,2026-04-19T19:59:48-07:00
student_43ad34e3e07a,9604637,1,2026-04-20T15:16:35-07:00
student_43ad34e3e07a,9604638,0,2026-04-20T15:21:54-07:00
student_43ad34e3e07a,9604642,0,2026-04-20T15:52:26-07:00
